textbox22
generated on 06/09/2018 19:13:43 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Côte d'Ivoire,African Region of WHO,Western Africa,2013,2,2013-01-07,2013-01-13,27,27,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2013,3,2013-01-14,2013-01-20,25,25,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,4,2013-01-21,2013-01-27,27,27,0,2,1,0,0,3,0,0,0,0,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,5,2013-01-28,2013-02-03,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2013,6,2013-02-04,2013-02-10,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2013,7,2013-02-11,2013-02-17,36,36,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,8,2013-02-18,2013-02-24,40,40,0,2,0,0,3,5,0,0,0,0,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,9,2013-02-25,2013-03-03,48,48,0,1,0,0,1,2,0,0,0,0,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,10,2013-03-04,2013-03-10,47,47,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2013,11,2013-03-11,2013-03-17,59,59,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,12,2013-03-18,2013-03-24,53,53,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,13,2013-03-25,2013-03-31,21,21,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,14,2013-04-01,2013-04-07,66,66,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,15,2013-04-08,2013-04-14,46,46,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,16,2013-04-15,2013-04-21,44,44,0,4,0,0,0,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,17,2013-04-22,2013-04-28,35,35,0,3,0,0,0,3,0,0,2,2,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,18,2013-04-29,2013-05-05,40,40,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,19,2013-05-06,2013-05-12,31,31,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,20,2013-05-13,2013-05-19,33,33,0,2,0,0,0,2,0,0,2,2,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,21,2013-05-20,2013-05-26,42,42,0,0,1,0,0,1,0,0,2,2,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,22,2013-05-27,2013-06-02,35,35,0,0,0,0,0,0,0,0,12,12,12,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,23,2013-06-03,2013-06-09,18,18,0,2,0,0,0,2,0,0,1,1,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,24,2013-06-10,2013-06-16,44,44,0,3,1,0,0,4,0,0,14,14,18,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,25,2013-06-17,2013-06-23,71,71,0,3,3,0,0,6,0,0,5,5,11,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,26,2013-06-24,2013-06-30,56,56,0,1,6,0,0,7,0,0,8,8,15,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,27,2013-07-01,2013-07-07,47,47,0,1,0,0,0,1,0,0,6,6,7,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,28,2013-07-08,2013-07-14,40,40,0,0,0,0,0,0,0,0,5,5,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,29,2013-07-15,2013-07-21,47,47,0,1,2,0,0,3,0,0,12,12,15,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,30,2013-07-22,2013-07-28,50,50,0,3,0,0,0,3,0,0,7,7,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,31,2013-07-29,2013-08-04,38,38,0,5,0,0,0,5,0,0,5,5,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,32,2013-08-05,2013-08-11,35,35,0,5,1,0,0,6,0,0,3,3,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,33,2013-08-12,2013-08-18,44,44,0,0,4,0,0,4,0,0,8,8,12,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,34,2013-08-19,2013-08-25,57,57,0,3,2,0,0,5,0,0,8,8,13,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,35,2013-08-26,2013-09-01,44,44,0,2,1,0,0,3,0,0,5,5,8,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,36,2013-09-02,2013-09-08,53,53,0,0,2,0,0,2,0,0,3,3,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,37,2013-09-09,2013-09-15,54,54,0,2,3,0,0,5,0,0,6,6,11,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,38,2013-09-16,2013-09-22,72,72,0,1,2,0,0,3,0,0,6,6,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,39,2013-09-23,2013-09-29,44,44,0,0,5,0,0,5,0,0,4,4,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,40,2013-09-30,2013-10-06,31,31,0,3,0,0,1,4,0,0,5,5,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,41,2013-10-07,2013-10-13,37,37,0,0,1,0,0,1,0,0,4,4,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,42,2013-10-14,2013-10-20,59,59,0,3,5,0,0,8,0,0,2,2,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,43,2013-10-21,2013-10-27,73,73,0,1,4,0,0,5,0,0,2,2,7,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,44,2013-10-28,2013-11-03,45,45,0,3,2,0,0,5,0,0,1,1,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,45,2013-11-04,2013-11-10,42,42,0,3,7,0,0,10,0,0,0,0,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,46,2013-11-11,2013-11-17,53,53,0,5,13,0,0,18,0,0,0,0,18,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,47,2013-11-18,2013-11-24,60,60,0,3,8,0,0,11,0,0,1,1,12,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,48,2013-11-25,2013-12-01,34,34,0,2,2,0,0,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,49,2013-12-02,2013-12-08,65,65,0,6,9,0,0,15,0,0,1,1,16,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,50,2013-12-09,2013-12-15,26,26,0,2,15,0,0,17,0,0,0,0,17,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,51,2013-12-16,2013-12-22,33,33,0,1,5,0,0,6,0,0,1,1,7,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2013,52,2013-12-23,2013-12-29,33,33,0,2,3,0,0,5,0,0,0,0,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,1,2013-12-30,2014-01-05,46,46,0,2,1,0,0,3,0,0,0,0,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,2,2014-01-06,2014-01-12,25,25,0,0,2,0,0,2,0,0,1,1,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,3,2014-01-13,2014-01-19,42,42,0,3,3,0,0,6,0,0,0,0,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,4,2014-01-20,2014-01-26,33,33,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,5,2014-01-27,2014-02-02,28,28,0,2,2,0,0,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,6,2014-02-03,2014-02-09,54,54,0,1,5,0,0,6,0,0,1,1,7,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,7,2014-02-10,2014-02-16,51,51,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,8,2014-02-17,2014-02-23,55,55,0,3,6,0,0,9,0,0,1,1,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,9,2014-02-24,2014-03-02,52,52,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,10,2014-03-03,2014-03-09,64,64,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,11,2014-03-10,2014-03-16,60,60,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,12,2014-03-17,2014-03-23,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,13,2014-03-24,2014-03-30,52,52,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,14,2014-03-31,2014-04-06,67,67,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,15,2014-04-07,2014-04-13,55,55,0,0,0,0,0,0,0,1,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,16,2014-04-14,2014-04-20,64,64,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,17,2014-04-21,2014-04-27,43,43,0,0,0,0,0,0,0,1,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,18,2014-04-28,2014-05-04,24,24,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,19,2014-05-05,2014-05-11,57,57,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,20,2014-05-12,2014-05-18,48,48,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,21,2014-05-19,2014-05-25,52,52,0,0,1,0,1,2,0,3,0,3,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,22,2014-05-26,2014-06-01,50,50,0,0,1,0,0,1,0,1,0,1,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,23,2014-06-02,2014-06-08,61,61,0,0,10,0,3,13,0,0,0,0,13,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,24,2014-06-09,2014-06-15,58,58,0,0,6,0,4,10,0,0,0,0,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,25,2014-06-16,2014-06-22,63,63,0,0,9,0,3,12,0,0,0,0,12,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,26,2014-06-23,2014-06-29,64,64,0,0,9,0,4,13,0,1,1,2,15,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,27,2014-06-30,2014-07-06,49,49,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,28,2014-07-07,2014-07-13,62,62,0,0,5,0,0,5,0,0,5,5,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,29,2014-07-14,2014-07-20,78,78,0,0,6,0,3,9,0,9,0,9,18,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,30,2014-07-21,2014-07-27,70,70,0,0,4,0,0,4,0,7,0,7,11,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,31,2014-07-28,2014-08-03,24,24,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,32,2014-08-04,2014-08-10,60,60,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,33,2014-08-11,2014-08-17,73,73,0,0,1,0,0,1,0,1,1,2,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,34,2014-08-18,2014-08-24,74,74,0,0,0,0,1,1,2,0,0,2,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,35,2014-08-25,2014-08-31,60,60,0,0,1,0,0,1,2,0,2,4,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,36,2014-09-01,2014-09-07,46,46,0,0,1,0,0,1,4,1,0,5,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,37,2014-09-08,2014-09-14,37,37,0,0,0,0,0,0,0,1,1,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,38,2014-09-15,2014-09-21,57,57,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,39,2014-09-22,2014-09-28,46,46,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,40,2014-09-29,2014-10-05,36,36,0,0,0,0,0,0,5,0,0,5,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,41,2014-10-06,2014-10-12,64,64,0,0,0,0,0,0,2,0,2,4,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,42,2014-10-13,2014-10-19,52,52,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,43,2014-10-20,2014-10-26,47,47,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,44,2014-10-27,2014-11-02,67,67,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,45,2014-11-03,2014-11-09,61,61,0,0,0,0,0,0,0,2,0,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,46,2014-11-10,2014-11-16,46,46,0,0,0,0,0,0,4,0,0,4,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,47,2014-11-17,2014-11-23,37,37,0,0,1,0,0,1,7,0,0,7,8,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,48,2014-11-24,2014-11-30,53,53,0,0,0,0,0,0,5,1,0,6,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,49,2014-12-01,2014-12-07,76,76,0,0,0,0,0,0,8,3,1,12,12,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,50,2014-12-08,2014-12-14,58,58,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2014,51,2014-12-15,2014-12-21,59,59,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2014,52,2014-12-22,2014-12-28,25,25,0,0,0,0,0,0,3,0,0,3,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,1,2014-12-29,2015-01-04,25,25,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,2,2015-01-05,2015-01-11,9,9,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,3,2015-01-12,2015-01-18,42,42,0,0,0,0,0,0,4,0,0,4,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,4,2015-01-19,2015-01-25,45,45,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,5,2015-01-26,2015-02-01,48,48,0,0,0,0,0,0,1,1,0,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,6,2015-02-02,2015-02-08,28,28,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2015,7,2015-02-09,2015-02-15,48,48,0,0,0,0,0,0,2,1,0,3,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,8,2015-02-16,2015-02-22,29,29,0,0,0,0,0,0,10,1,4,15,15,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,9,2015-02-23,2015-03-01,23,23,0,0,1,0,0,1,0,1,0,1,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,10,2015-03-02,2015-03-08,30,30,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2015,11,2015-03-09,2015-03-15,47,47,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,12,2015-03-16,2015-03-22,32,32,0,3,1,0,0,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,13,2015-03-23,2015-03-29,30,30,0,1,2,0,0,3,0,0,0,0,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,14,2015-03-30,2015-04-05,53,53,0,3,3,0,0,6,0,0,0,0,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,15,2015-04-06,2015-04-12,40,40,0,2,1,0,0,3,0,0,0,0,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,16,2015-04-13,2015-04-19,58,58,0,2,1,0,0,3,1,0,0,1,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,17,2015-04-20,2015-04-26,75,75,0,7,6,0,0,13,0,0,0,0,13,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,18,2015-04-27,2015-05-03,57,57,0,6,1,0,2,9,0,0,0,0,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,19,2015-05-04,2015-05-10,35,35,0,5,2,0,0,7,0,0,0,0,7,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,20,2015-05-11,2015-05-17,45,45,0,8,1,0,0,9,0,0,0,0,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,21,2015-05-18,2015-05-24,37,37,0,5,0,0,3,8,0,0,0,0,8,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,22,2015-05-25,2015-05-31,40,40,0,4,1,0,1,6,0,0,0,0,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,23,2015-06-01,2015-06-07,68,68,0,1,1,0,2,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,24,2015-06-08,2015-06-14,22,22,0,0,4,0,0,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,25,2015-06-15,2015-06-21,42,42,0,2,9,0,3,14,0,0,0,0,14,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,26,2015-06-22,2015-06-28,19,19,0,1,1,0,7,9,0,0,0,0,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,27,2015-06-29,2015-07-05,36,36,0,2,5,0,15,22,0,0,0,0,22,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,28,2015-07-06,2015-07-12,46,46,0,3,5,0,5,13,0,0,0,0,13,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,29,2015-07-13,2015-07-19,51,51,0,4,5,0,0,9,0,0,0,0,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,30,2015-07-20,2015-07-26,51,51,0,3,6,0,4,13,0,0,0,0,13,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,31,2015-07-27,2015-08-02,42,42,0,0,3,0,6,9,0,0,0,0,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,32,2015-08-03,2015-08-09,59,59,0,1,2,0,4,7,1,0,0,1,8,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,33,2015-08-10,2015-08-16,43,43,0,1,1,0,0,2,0,0,0,0,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,34,2015-08-17,2015-08-23,50,50,0,0,0,0,5,5,0,0,0,0,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,35,2015-08-24,2015-08-30,75,75,0,0,1,0,0,1,2,0,1,3,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,36,2015-08-31,2015-09-06,58,58,0,0,0,0,0,0,1,1,0,2,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,37,2015-09-07,2015-09-13,49,49,1,0,3,0,0,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,38,2015-09-14,2015-09-20,14,14,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,39,2015-09-21,2015-09-27,30,30,0,0,5,0,0,5,1,0,0,1,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,40,2015-09-28,2015-10-04,33,33,0,0,0,0,4,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,41,2015-10-05,2015-10-11,66,66,0,0,4,0,1,5,1,0,0,1,6,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,42,2015-10-12,2015-10-18,102,102,0,1,0,0,4,5,3,0,0,3,8,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,43,2015-10-19,2015-10-25,32,32,0,0,1,0,0,1,2,0,2,4,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,44,2015-10-26,2015-11-01,35,35,0,0,0,0,1,1,1,0,1,2,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,45,2015-11-02,2015-11-08,23,23,0,0,2,0,0,2,1,0,0,1,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,46,2015-11-09,2015-11-15,45,45,0,0,0,0,0,0,2,0,1,3,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,47,2015-11-16,2015-11-22,26,26,0,0,0,0,1,1,1,0,0,1,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,48,2015-11-23,2015-11-29,41,41,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,49,2015-11-30,2015-12-06,31,31,0,0,4,0,2,6,1,0,0,1,7,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,50,2015-12-07,2015-12-13,26,26,0,0,2,0,2,4,1,0,0,1,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,51,2015-12-14,2015-12-20,37,37,0,0,2,0,0,2,3,0,0,3,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,52,2015-12-21,2015-12-27,7,7,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2015,53,2015-12-28,2016-01-03,54,54,0,0,1,0,0,1,1,0,0,1,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,1,2016-01-04,2016-01-10,35,35,0,0,0,0,4,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,2,2016-01-11,2016-01-17,44,44,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,3,2016-01-18,2016-01-24,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2016,4,2016-01-25,2016-01-31,49,49,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2016,5,2016-02-01,2016-02-07,61,61,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,6,2016-02-08,2016-02-14,31,31,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2016,7,2016-02-15,2016-02-21,50,50,0,2,0,0,0,2,0,0,1,1,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,8,2016-02-22,2016-02-28,24,24,0,1,0,0,0,1,1,0,0,1,2,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,9,2016-02-29,2016-03-06,32,32,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,10,2016-03-07,2016-03-13,35,35,0,2,0,0,0,2,1,0,0,1,3,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,11,2016-03-14,2016-03-20,43,43,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,12,2016-03-21,2016-03-27,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2016,13,2016-03-28,2016-04-03,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Côte d'Ivoire,African Region of WHO,Western Africa,2016,14,2016-04-04,2016-04-10,45,45,0,0,4,0,0,4,1,0,0,1,5,,Local Outbreak
Côte d'Ivoire,African Region of WHO,Western Africa,2016,15,2016-04-11,2016-04-17,27,27,0,6,6,0,0,12,0,0,0,0,12,,Local Outbreak
Côte d'Ivoire,African Region of WHO,Western Africa,2016,16,2016-04-18,2016-04-24,38,38,0,10,3,0,0,13,0,0,0,0,13,,Local Outbreak
Côte d'Ivoire,African Region of WHO,Western Africa,2016,17,2016-04-25,2016-05-01,36,36,0,6,4,0,0,10,0,0,0,0,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,18,2016-05-02,2016-05-08,27,27,0,2,3,0,0,5,0,0,0,0,5,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,19,2016-05-09,2016-05-15,38,38,0,4,8,0,0,12,1,0,0,1,13,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,20,2016-05-16,2016-05-22,32,32,0,6,4,0,0,10,0,0,0,0,10,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,21,2016-05-23,2016-05-29,25,25,0,3,1,0,0,4,0,0,0,0,4,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,22,2016-05-30,2016-06-05,45,45,0,7,0,0,0,7,2,0,0,2,9,,Sporadic
Côte d'Ivoire,African Region of WHO,Western Africa,2016,23,2016-06-06,2016-06-12,48,48,0,4,15,0,0,19,3,1,0,4,23,,Sporadic
